order_id,order_date,customer_id,customer_node_id,depot_id,agent_id,agent_age,depot_lat,depot_lon,customer_lat,customer_lon,customer_name,observed_eta_min,rating,area,node_order_count,direct_depot_customer_km,is_distance_outlier,is_routing_eligible
jcsa038745385,2022-04-01,jcsa038745385,NODE-0213,DEPOT-155,AGENT-DEPOT-155-AGE-23,23,11.006686,76.951736,11.056686,77.001736,Customer 0213,110,5.0,Metropolitian ,14,7.79036212453358,False,True
qoyj525339276,2022-02-16,qoyj525339276,NODE-4183,DEPOT-349,AGENT-DEPOT-349-AGE-29,29,27.201725,78.007553,27.341725,78.147553,Customer 4183,160,5.0,Metropolitian ,4,20.82785802182746,False,True
nnww040231887,2022-03-29,nnww040231887,NODE-2019,DEPOT-198,AGENT-DEPOT-198-AGE-21,21,13.029198,77.570997,13.159198,77.700997,Customer 2019,180,4.2,Metropolitian ,14,20.178916924749682,False,True
lcqb783664014,2022-03-25,lcqb783664014,NODE-0581,DEPOT-070,AGENT-DEPOT-070-AGE-21,21,26.891191,75.802083,27.001191,75.912083,Customer 0581,90,4.8,Metropolitian ,17,16.385802266862793,False,True
atwr001607331,2022-03-18,atwr001607331,NODE-2803,DEPOT-287,AGENT-DEPOT-287-AGE-28,28,26.90294,75.793007,26.97294,75.863007,Customer 2803,115,4.5,Metropolitian ,13,10.427667505405807,False,True
qhvg655485358,2022-02-16,qhvg655485358,NODE-3963,DEPOT-217,AGENT-DEPOT-217-AGE-37,37,27.161661,78.011544,27.231661,78.081544,Customer 3963,190,3.9,Metropolitian ,2,10.417031582411916,False,True
zrib145189702,2022-03-09,zrib145189702,NODE-1335,DEPOT-078,AGENT-DEPOT-078-AGE-29,29,22.727021,75.884167,22.757021,75.914167,Customer 1335,80,4.9,Metropolitian ,14,4.537922749289298,False,True
iufi289907397,2022-03-24,iufi289907397,NODE-2563,DEPOT-140,AGENT-DEPOT-140-AGE-22,22,13.044694,80.26147,13.054694,80.27147,Customer 2563,105,4.6,Urban ,14,1.5523608800116515,False,True
nbbh200871517,2022-04-04,nbbh200871517,NODE-0501,DEPOT-253,AGENT-DEPOT-253-AGE-22,22,22.744648,75.894377,22.824648,75.974377,Customer 0501,115,4.7,Metropolitian ,15,12.099390766641623,False,True
xoie761263936,2022-03-30,xoie761263936,NODE-0495,DEPOT-179,AGENT-DEPOT-179-AGE-23,23,12.323978,76.627961,12.353978,76.657961,Customer 0495,55,4.7,Metropolitian ,16,4.663432201620595,False,True
adsj916320602,2022-02-17,adsj916320602,NODE-3789,DEPOT-339,AGENT-DEPOT-339-AGE-26,26,22.527893,88.368628,22.587893,88.428628,Customer 3789,90,4.5,Metropolitian ,4,9.08144495460351,False,True
nyal112769918,2022-02-14,nyal112769918,NODE-2470,DEPOT-053,AGENT-DEPOT-053-AGE-20,20,30.372202,78.077151,30.502202,78.207151,Customer 2470,80,4.6,Metropolitian ,3,19.086316709452458,False,True
xuhc454022740,2022-03-07,xuhc454022740,NODE-0590,DEPOT-060,AGENT-DEPOT-060-AGE-39,39,13.086438,80.220672,13.106438,80.240672,Customer 0590,29,4.6,Metropolitian ,14,3.1044353971266565,False,True
zobb394845321,2022-04-05,zobb394845321,NODE-3271,DEPOT-214,AGENT-DEPOT-214-AGE-38,38,26.913726,75.75282,26.963726,75.80282,Customer 3271,155,4.7,Other,15,7.448311138215936,False,True
hats240034747,2022-04-03,hats240034747,NODE-0482,DEPOT-187,AGENT-DEPOT-187-AGE-36,36,22.31279,73.170283,22.34279,73.200283,Customer 0482,75,4.6,Metropolitian ,14,4.544194013501194,False,True
bslt235641391,2022-03-18,bslt235641391,NODE-1607,DEPOT-152,AGENT-DEPOT-152-AGE-30,30,11.010375,76.95295,11.120375,77.06295,Customer 1607,140,4.6,Metropolitian ,13,17.13783007771357,False,True
bisn947489839,2022-03-06,bisn947489839,NODE-1394,DEPOT-116,AGENT-DEPOT-116-AGE-31,31,12.975996,80.221898,13.105996,80.351898,Customer 1394,145,4.8,Metropolitian ,10,20.181034547352507,False,True
jomw418470368,2022-03-06,jomw418470368,NODE-1205,DEPOT-139,AGENT-DEPOT-139-AGE-28,28,12.978453,77.643685,13.068453,77.733685,Customer 1205,110,4.6,Metropolitian ,14,13.971968544834215,False,True
sltd301158203,2022-02-12,sltd301158203,NODE-3999,DEPOT-392,AGENT-DEPOT-392-AGE-30,30,9.979363,76.285001,10.059363,76.365001,Customer 3999,255,4.8,Metropolitian ,4,12.48470710194412,False,True
cpvh181512700,2022-03-28,cpvh181512700,NODE-1934,DEPOT-071,AGENT-DEPOT-071-AGE-23,23,12.316967,76.603067,12.336967,76.623067,Customer 1934,110,4.6,Metropolitian ,13,3.1090243972299714,False,True
nrnz273745962,2022-03-25,nrnz273745962,NODE-1464,DEPOT-222,AGENT-DEPOT-222-AGE-30,30,18.539299,73.897902,18.649299,74.007902,Customer 1464,140,4.9,Metropolitian ,15,16.852444613264275,False,True
zony306100458,2022-03-17,zony306100458,NODE-1497,DEPOT-169,AGENT-DEPOT-169-AGE-21,21,22.753839,75.897429,22.783839,75.927429,Customer 1497,115,4.5,Metropolitian ,12,4.537513326842717,False,True
kzsf991608767,2022-03-08,kzsf991608767,NODE-0894,DEPOT-313,AGENT-DEPOT-313-AGE-27,27,11.02091,76.940432,11.10091,77.020432,Customer 0894,90,4.6,Metropolitian ,12,12.463970105023904,False,True
samk628576160,2022-03-26,samk628576160,NODE-2125,DEPOT-061,AGENT-DEPOT-061-AGE-29,29,26.913483,75.803139,26.973483,75.863139,Customer 2125,65,4.9,Metropolitian ,9,8.937806252924872,False,True
hxuk552490336,2022-03-25,hxuk552490336,NODE-0946,DEPOT-128,AGENT-DEPOT-128-AGE-22,22,21.149669,72.772629,21.229669,72.852629,Customer 0946,50,4.6,Urban ,14,12.162424445777306,False,True
uzmg204926119,2022-03-08,uzmg204926119,NODE-0479,DEPOT-057,AGENT-DEPOT-057-AGE-29,29,12.933298,77.614293,13.063298,77.744293,Customer 0479,180,3.3,Metropolitian ,16,20.182728114832916,False,True
vmpt856749457,2022-03-08,vmpt856749457,NODE-2592,DEPOT-118,AGENT-DEPOT-118-AGE-28,28,26.910262,75.783013,26.980262,75.853013,Customer 2592,90,4.7,Urban ,13,10.42736760615815,False,True
lwdt344970758,2022-03-13,lwdt344970758,NODE-0601,DEPOT-186,AGENT-DEPOT-186-AGE-21,21,12.299524,76.64262,12.339524,76.68262,Customer 0601,145,4.7,Metropolitian ,15,6.218134914911527,False,True
qoyn913070355,2022-03-14,qoyn913070355,NODE-0697,DEPOT-268,AGENT-DEPOT-268-AGE-35,35,11.021278,76.995017,11.151278,77.125017,Customer 0697,100,4.9,Metropolitian ,13,20.253088868519526,False,True
vhxd973800551,2022-03-16,vhxd973800551,NODE-1642,DEPOT-312,AGENT-DEPOT-312-AGE-33,33,12.323994,76.626167,12.393994,76.696167,Customer 1642,140,5.0,Metropolitian ,14,10.880935113345313,False,True
ofqw115966632,2022-04-03,ofqw115966632,NODE-1086,DEPOT-160,AGENT-DEPOT-160-AGE-32,32,17.455894,78.375467,17.515894,78.435467,Customer 1086,90,4.9,Urban ,14,9.219783818326416,False,True
nxah199780258,2022-03-29,nxah199780258,NODE-1973,DEPOT-091,AGENT-DEPOT-091-AGE-32,32,22.761593,75.886362,22.851593,75.976362,Customer 1973,240,4.3,Metropolitian ,13,13.610807781529353,False,True
pqav221347463,2022-04-03,pqav221347463,NODE-0747,DEPOT-174,AGENT-DEPOT-174-AGE-34,34,21.170096,72.789122,21.230096,72.849122,Customer 0747,50,4.9,Urban ,12,9.121519225895119,False,True
vqhp870705369,2022-03-15,vqhp870705369,NODE-0728,DEPOT-101,AGENT-DEPOT-101-AGE-33,33,17.41233,78.449654,17.42233,78.459654,Customer 0728,105,4.8,Metropolitian ,16,1.5369061340343029,False,True
twvq465926554,2022-03-23,twvq465926554,NODE-1169,DEPOT-287,AGENT-DEPOT-287-AGE-39,39,26.90294,75.793007,26.98294,75.873007,Customer 1169,210,4.6,Urban ,17,11.917100051488791,False,True
nivi226480109,2022-03-25,nivi226480109,NODE-0162,DEPOT-049,AGENT-DEPOT-049-AGE-22,22,12.3085,76.665808,12.3985,76.755808,Customer 0162,105,4.5,Metropolitian ,14,13.989916877275611,False,True
fyiv486723501,2022-03-04,fyiv486723501,NODE-2197,DEPOT-151,AGENT-DEPOT-151-AGE-29,29,22.751857,75.866699,22.861857,75.976699,Customer 2197,185,5.0,Metropolitian ,16,16.63541627418215,False,True
ajsc700354149,2022-03-14,ajsc700354149,NODE-2528,DEPOT-079,AGENT-DEPOT-079-AGE-23,23,12.979166,77.640709,13.109166,77.770709,Customer 2528,80,4.6,Metropolitian ,16,20.18090860125022,False,True
aesr938634397,2022-03-25,aesr938634397,NODE-0552,DEPOT-142,AGENT-DEPOT-142-AGE-31,31,26.911927,75.797282,27.041927,75.927282,Customer 0552,85,5.0,Metropolitian ,15,19.3626986679347,False,True
yudz152053763,2022-02-11,yudz152053763,NODE-3578,DEPOT-393,AGENT-DEPOT-393-AGE-33,33,10.028047,76.310019,10.038047,76.320019,Customer 3578,90,4.9,Urban ,3,1.5605560162491214,False,True
nbvr763751355,2022-03-17,nbvr763751355,NODE-0253,DEPOT-178,AGENT-DEPOT-178-AGE-36,36,17.428294,78.404423,17.448294,78.424423,Customer 0253,140,4.7,Metropolitian ,11,3.073644027723396,False,True
phzl021210785,2022-03-09,phzl021210785,NODE-2089,DEPOT-153,AGENT-DEPOT-153-AGE-27,27,17.483216,78.552111,17.543216,78.612111,Customer 2089,170,4.1,Metropolitian ,11,9.2191235676111,False,True
ezpa145346145,2022-02-15,ezpa145346145,NODE-4184,DEPOT-425,AGENT-DEPOT-425-AGE-25,25,-30.899584,75.809346,30.959584,75.869346,Customer 4184,145,4.5,Urban ,1,6878.428563067476,True,False
mfag163060506,2022-03-30,mfag163060506,NODE-2047,DEPOT-054,AGENT-DEPOT-054-AGE-25,25,21.157735,72.768778,21.217735,72.828778,Customer 2047,115,4.9,Metropolitian ,12,9.121874081416118,False,True
rjsi593965476,2022-03-21,rjsi593965476,NODE-3438,DEPOT-100,AGENT-DEPOT-100-AGE-22,22,22.745536,75.893106,22.755536,75.903106,Customer 3438,80,4.5,Urban ,12,1.5125976112065025,False,True
avov611871789,2022-03-08,avov611871789,NODE-1634,DEPOT-250,AGENT-DEPOT-250-AGE-38,38,18.636215,73.751081,18.766215,73.881081,Customer 1634,175,4.1,Metropolitian ,15,19.91059239709516,False,True
odby193903714,2022-03-12,odby193903714,NODE-1738,DEPOT-086,AGENT-DEPOT-086-AGE-23,23,23.359194,85.325447,23.429194,85.395447,Customer 1738,18,4.7,Metropolitian ,11,10.564981870374336,False,True
vrbd842003115,2022-02-18,vrbd842003115,NODE-4185,DEPOT-230,AGENT-DEPOT-230-AGE-23,23,30.895204,75.822103,31.005204,75.932103,Customer 4185,185,4.9,Metropolitian ,3,16.113513635293224,False,True
qhpe245982054,2022-02-18,qhpe245982054,NODE-4186,DEPOT-275,AGENT-DEPOT-275-AGE-21,21,30.319528,78.040267,30.409528,78.130267,Customer 4186,16,4.9,Metropolitian ,1,13.21780072481163,False,True
roay028288548,2022-03-03,roay028288548,NODE-3351,DEPOT-300,AGENT-DEPOT-300-AGE-20,20,13.054347,80.257221,13.064347,80.267221,Customer 3351,230,3.6,Metropolitian ,15,1.552331352726081,False,True
jcyn251861281,2022-03-18,jcyn251861281,NODE-2612,DEPOT-302,AGENT-DEPOT-302-AGE-38,38,18.536718,73.830327,18.666719,73.960327,Customer 2612,130,4.6,Metropolitian ,11,19.916194656540203,False,True
kcnp023350855,2022-03-07,kcnp023350855,NODE-3185,DEPOT-102,AGENT-DEPOT-102-AGE-28,28,21.17106,72.789292,21.18106,72.799292,Customer 3185,110,4.5,Metropolitian ,14,1.5203682291094078,False,True
zvwu919035486,2022-03-14,zvwu919035486,NODE-1871,DEPOT-281,AGENT-DEPOT-281-AGE-22,22,18.53408,73.89852,18.66408,74.02852,Customer 1871,33,4.9,Metropolitian ,13,19.916260009775193,False,True
zpmf378348737,2022-03-29,zpmf378348737,NODE-0018,DEPOT-018,AGENT-DEPOT-018-AGE-39,39,17.426228,78.407495,17.496228,78.477495,Customer 0018,145,4.9,Metropolitian ,15,10.75710880025813,False,True
prtr728867622,2022-03-08,prtr728867622,NODE-1871,DEPOT-281,AGENT-DEPOT-281-AGE-27,27,18.53408,73.89852,18.66408,74.02852,Customer 1871,175,4.7,Urban ,13,19.916260009775193,False,True
zxrx421454232,2022-03-03,zxrx421454232,NODE-2100,DEPOT-017,AGENT-DEPOT-017-AGE-37,37,18.592718,73.773572,18.622718,73.803572,Customer 2100,175,5.0,Urban ,14,4.59595027478907,False,True
skvg583926051,2022-02-16,skvg583926051,NODE-3043,DEPOT-272,AGENT-DEPOT-272-AGE-26,26,19.876219,75.346017,19.966219,75.436017,Customer 3043,130,4.7,Metropolitian ,4,13.735893137599104,False,True
dfez823366094,2022-04-05,dfez823366094,NODE-1082,DEPOT-051,AGENT-DEPOT-051-AGE-26,26,19.254567,72.848923,19.314567,72.908923,Customer 1082,130,4.2,Metropolitian ,12,9.17431677402621,False,True
wygg305518319,2022-03-13,wygg305518319,NODE-1509,DEPOT-091,AGENT-DEPOT-091-AGE-39,39,22.761593,75.886362,22.821593,75.946362,Customer 1509,80,4.8,Metropolitian ,12,9.074331008326515,False,True
vrhm264680326,2022-03-21,vrhm264680326,NODE-1618,DEPOT-338,AGENT-DEPOT-338-AGE-30,30,13.027018,80.254791,13.087018,80.314791,Customer 1618,50,4.7,Urban ,13,9.31403062822802,False,True
llmc213979756,2022-03-20,llmc213979756,NODE-2067,DEPOT-236,AGENT-DEPOT-236-AGE-38,38,17.424114,78.347554,17.554114,78.477554,Customer 2067,150,4.5,Metropolitian ,15,19.976027554946448,False,True
dhup968178091,2022-03-09,dhup968178091,NODE-0175,DEPOT-099,AGENT-DEPOT-099-AGE-23,23,18.536562,73.896485,18.596562,73.956485,Customer 0175,130,4.8,Metropolitian ,16,9.192951167083441,False,True
hprb490212540,2022-03-14,hprb490212540,NODE-3026,DEPOT-139,AGENT-DEPOT-139-AGE-23,23,12.978453,77.643685,13.108453,77.773685,Customer 3026,130,4.8,Metropolitian ,15,20.180936931739232,False,True
paxs856881813,2022-03-31,paxs856881813,NODE-0263,DEPOT-157,AGENT-DEPOT-157-AGE-32,32,19.12663,72.829976,19.20663,72.909976,Customer 0263,260,4.6,Metropolitian ,13,12.236561539554922,False,True
cgze498822896,2022-03-19,cgze498822896,NODE-1370,DEPOT-062,AGENT-DEPOT-062-AGE-33,33,17.411028,78.329645,17.421028,78.339645,Customer 1370,130,4.8,Metropolitian ,12,1.5369113551350593,False,True
voqz299054743,2022-03-18,voqz299054743,NODE-2231,DEPOT-314,AGENT-DEPOT-314-AGE-26,26,19.22384,72.841347,19.30384,72.921347,Customer 2231,155,4.7,Metropolitian ,15,12.233151216488597,False,True
gbkx849225850,2022-02-18,gbkx849225850,NODE-3980,DEPOT-064,AGENT-DEPOT-064-AGE-25,25,15.5696,73.742294,15.6996,73.872294,Customer 3980,100,4.5,Metropolitian ,4,20.068305329321632,False,True
rwyw529112799,2022-03-31,rwyw529112799,NODE-1379,DEPOT-122,AGENT-DEPOT-122-AGE-32,32,12.337928,76.617889,12.467928,76.747889,Customer 1379,80,4.9,Urban ,14,20.205788522337425,False,True
pxfi566239697,2022-03-26,pxfi566239697,NODE-2961,DEPOT-121,AGENT-DEPOT-121-AGE-32,32,19.055831,72.833984,19.105831,72.883984,Customer 2961,150,4.8,Metropolitian ,15,7.649724402449684,False,True
zqfj482599177,2022-03-25,zqfj482599177,NODE-2705,DEPOT-088,AGENT-DEPOT-088-AGE-31,31,23.359407,85.325055,23.469407,85.435055,Customer 2705,185,4.4,Metropolitian ,13,16.60095424935038,False,True
cpax328166213,2022-02-14,cpax328166213,NODE-3471,DEPOT-294,AGENT-DEPOT-294-AGE-34,34,15.544419,73.755736,15.674419,73.885736,Customer 3471,40,4.8,Metropolitian ,3,20.069492072746247,False,True
nqim558952377,2022-03-23,nqim558952377,NODE-1672,DEPOT-097,AGENT-DEPOT-097-AGE-35,35,21.157729,72.768726,21.287729,72.898726,Customer 1672,185,4.8,Metropolitian ,13,19.76188040923094,False,True
milk042613192,2022-04-06,milk042613192,NODE-0976,DEPOT-203,AGENT-DEPOT-203-AGE-28,28,13.049645,80.242268,13.179645,80.372268,Customer 0976,110,5.0,Metropolitian ,14,20.178100872931342,False,True
bufl516323252,2022-03-20,bufl516323252,NODE-1543,DEPOT-242,AGENT-DEPOT-242-AGE-27,27,18.569156,73.774723,18.659156,73.864723,Customer 1543,195,5.0,Metropolitian ,12,13.787603106955784,False,True
ymew781897782,2022-04-02,ymew781897782,NODE-0448,DEPOT-244,AGENT-DEPOT-244-AGE-32,32,26.914142,75.805704,27.024142,75.915704,Customer 0448,195,4.2,Metropolitian ,12,16.384324359677578,False,True
mekk257784880,2022-03-18,mekk257784880,NODE-1849,DEPOT-318,AGENT-DEPOT-318-AGE-23,23,18.554382,73.798206,18.644382,73.888206,Customer 1849,140,4.7,Metropolitian ,15,13.788169484007305,False,True
gagi282164665,2022-03-19,gagi282164665,NODE-0492,DEPOT-105,AGENT-DEPOT-105-AGE-34,34,12.98041,77.640489,12.99041,77.650489,Customer 0492,170,4.1,Metropolitian ,13,1.5525569843004512,False,True
wcvg795657940,2022-04-06,wcvg795657940,NODE-0206,DEPOT-150,AGENT-DEPOT-150-AGE-21,21,12.906229,77.596791,12.986229,77.676791,Customer 0206,120,5.0,Metropolitian ,16,12.421407858787804,False,True
xhfq882811121,2022-03-27,xhfq882811121,NODE-0285,DEPOT-191,AGENT-DEPOT-191-AGE-23,23,21.170798,72.790489,21.280798,72.900489,Customer 0285,205,4.9,Urban ,13,16.72143013885536,False,True
cdez889480707,2022-03-15,cdez889480707,NODE-2819,DEPOT-260,AGENT-DEPOT-260-AGE-32,32,18.994049,72.825203,19.024049,72.855203,Customer 2819,130,4.8,Metropolitian ,15,4.590771505102241,False,True
whwd072139043,2022-04-04,whwd072139043,NODE-1677,DEPOT-037,AGENT-DEPOT-037-AGE-23,23,12.972532,77.608179,13.052532,77.688179,Customer 1677,70,5.0,Metropolitian ,14,12.419794286435744,False,True
yifw009177351,2022-03-17,yifw009177351,NODE-3102,DEPOT-038,AGENT-DEPOT-038-AGE-28,28,13.064181,80.236442,13.084181,80.256442,Customer 3102,80,5.0,Metropolitian ,15,3.1045718665451782,False,True
yzxh393443917,2022-02-13,yzxh393443917,NODE-4187,DEPOT-395,AGENT-DEPOT-395-AGE-27,27,30.902872,75.826808,30.932872,75.856808,Customer 4187,100,5.0,Metropolitian ,3,4.39522525342693,False,True
pieg561401378,2022-03-04,pieg561401378,NODE-3040,DEPOT-088,AGENT-DEPOT-088-AGE-36,36,23.359407,85.325055,23.489407,85.455055,Customer 3040,150,4.9,Metropolitian ,13,19.618630653002523,False,True
xojz548861983,2022-02-16,xojz548861983,NODE-3008,DEPOT-363,AGENT-DEPOT-363-AGE-24,24,15.49395,73.827423,15.60395,73.937423,Customer 3008,33,4.3,Metropolitian ,3,16.98428375279679,False,True
zmch541253881,2022-02-11,zmch541253881,NODE-3164,DEPOT-319,AGENT-DEPOT-319-AGE-20,20,22.553227,88.353273,22.583227,88.383273,Customer 3164,125,4.7,Urban ,3,4.540565975649032,False,True
ijmw037296515,2022-03-19,ijmw037296515,NODE-2936,DEPOT-100,AGENT-DEPOT-100-AGE-32,32,22.745536,75.893106,22.805536,75.953106,Customer 2936,165,4.3,Metropolitian ,14,9.074821802568852,False,True
bssc985984130,2022-04-01,bssc985984130,NODE-0366,DEPOT-202,AGENT-DEPOT-202-AGE-24,24,12.972161,77.596014,12.992161,77.616014,Customer 0366,50,4.7,Urban ,13,3.105133735234752,False,True
wlqq643567109,2022-02-15,wlqq643567109,NODE-2953,DEPOT-403,AGENT-DEPOT-403-AGE-24,24,25.453436,81.833167,25.483436,81.863167,Customer 2953,18,4.6,Metropolitian ,3,4.494227798361535,False,True
icbh850636413,2022-03-04,icbh850636413,NODE-1739,DEPOT-128,AGENT-DEPOT-128-AGE-26,26,21.149669,72.772629,21.259669,72.882629,Customer 1739,85,4.7,Metropolitian ,15,16.722543155307,False,True
qrfq871745678,2022-03-14,qrfq871745678,NODE-2313,DEPOT-310,AGENT-DEPOT-310-AGE-27,27,19.207222,72.972281,19.337222,73.102281,Customer 2313,120,4.7,Metropolitian ,17,19.878389859457627,False,True
cirk715990885,2022-03-17,cirk715990885,NODE-0420,DEPOT-082,AGENT-DEPOT-082-AGE-28,28,11.000762,76.981876,11.030762,77.011876,Customer 0420,115,4.6,Metropolitian ,13,4.674341511234465,False,True
euso342744236,2022-03-23,euso342744236,NODE-0668,DEPOT-287,AGENT-DEPOT-287-AGE-22,22,26.90294,75.793007,26.99294,75.883007,Customer 0668,85,4.9,Urban ,15,13.406473968860336,False,True
nang357584705,2022-03-15,nang357584705,NODE-3425,DEPOT-141,AGENT-DEPOT-141-AGE-29,29,26.846156,75.8023,26.886156,75.8423,Customer 3425,155,4.0,Metropolitian ,14,5.960345509794303,False,True
pypc970492718,2022-02-15,pypc970492718,NODE-2345,DEPOT-400,AGENT-DEPOT-400-AGE-33,33,15.576683,73.75575,15.626683,73.80575,Customer 2345,130,4.9,Metropolitian ,4,7.7191763867423395,False,True
ozis217597517,2022-02-15,ozis217597517,NODE-4139,DEPOT-333,AGENT-DEPOT-333-AGE-31,31,22.514688,88.393294,22.524688,88.403294,Customer 4139,120,4.8,Other,4,1.5137670422991538,False,True
bjon621709618,2022-03-11,bjon621709618,NODE-1735,DEPOT-335,AGENT-DEPOT-335-AGE-35,35,23.333017,85.3172,23.343017,85.3272,Customer 1735,145,4.6,Metropolitian ,15,1.5095756042667012,False,True
byrv237817080,2022-02-11,byrv237817080,NODE-0378,DEPOT-225,AGENT-DEPOT-225-AGE-29,29,19.875908,75.358888,19.925908,75.408888,Customer 0378,75,4.8,Metropolitian ,3,7.631511903978476,False,True
dyib295453319,2022-03-24,dyib295453319,NODE-1372,DEPOT-094,AGENT-DEPOT-094-AGE-36,36,23.359033,85.325347,23.369033,85.335347,Customer 1372,160,4.3,Metropolitian ,14,1.5094402621798344,False,True
ngrv516139411,2022-02-15,ngrv516139411,NODE-3485,DEPOT-382,AGENT-DEPOT-382-AGE-32,32,15.506205,73.766668,15.516205,73.776668,Customer 3485,140,4.7,Urban ,4,1.5441620252110633,False,True
wzzc000749135,2022-02-14,wzzc000749135,NODE-3892,DEPOT-351,AGENT-DEPOT-351-AGE-36,36,23.234631,77.401663,23.364631,77.531663,Customer 3892,240,4.9,Metropolitian ,4,19.62707255959286,False,True
ivlq117328560,2022-03-05,ivlq117328560,NODE-1959,DEPOT-236,AGENT-DEPOT-236-AGE-31,31,17.424114,78.347554,17.454114,78.377554,Customer 1959,140,4.8,Urban ,11,4.610456146048326,False,True
fmjq929102469,2022-02-15,fmjq929102469,NODE-4188,DEPOT-320,AGENT-DEPOT-320-AGE-39,39,30.332735,78.054222,30.352735,78.074222,Customer 4188,105,4.7,Metropolitian ,4,2.9375685899810504,False,True
vrgm900420109,2022-02-17,vrgm900420109,NODE-4189,DEPOT-129,AGENT-DEPOT-129-AGE-34,34,26.482581,80.315628,26.502581,80.335628,Customer 4189,125,4.9,Metropolitian ,3,2.984510689263753,False,True
vbdj288102540,2022-04-06,vbdj288102540,NODE-1035,DEPOT-020,AGENT-DEPOT-020-AGE-31,31,18.563934,73.915367,18.673935,74.025367,Customer 1035,175,5.0,Metropolitian ,17,16.851371030914212,False,True
pfil226422461,2022-02-16,pfil226422461,NODE-4141,DEPOT-400,AGENT-DEPOT-400-AGE-32,32,15.576683,73.75575,15.656683,73.83575,Customer 4141,240,4.4,Metropolitian ,3,12.35024713647317,False,True
ezlc523531820,2022-03-26,ezlc523531820,NODE-0610,DEPOT-142,AGENT-DEPOT-142-AGE-22,22,26.911927,75.797282,26.941927,75.827282,Customer 0610,105,4.5,Metropolitian ,16,4.4691938252042425,False,True
oijh838681112,2022-03-16,oijh838681112,NODE-1169,DEPOT-287,AGENT-DEPOT-287-AGE-27,27,26.90294,75.793007,26.98294,75.873007,Customer 1169,210,4.7,Metropolitian ,17,11.917100051488791,False,True
oxnc253546313,2022-02-11,oxnc253546313,NODE-3555,DEPOT-393,AGENT-DEPOT-393-AGE-29,29,10.028047,76.310019,10.058047,76.340019,Customer 3555,75,4.7,Metropolitian ,4,4.681596819866367,False,True
mgot653395976,2022-03-02,mgot653395976,NODE-1543,DEPOT-242,AGENT-DEPOT-242-AGE-39,39,18.569156,73.774723,18.659156,73.864723,Customer 1543,145,4.9,Metropolitian ,12,13.787603106955784,False,True
tiul987821085,2022-03-13,tiul987821085,NODE-1403,DEPOT-198,AGENT-DEPOT-198-AGE-33,33,13.029198,77.570997,13.079198,77.620997,Customer 1403,60,4.7,Urban ,15,7.761735387691425,False,True
