order_id,order_date,customer_id,customer_node_id,depot_id,agent_id,depot_lat,depot_lon,customer_lat,customer_lon,customer_name,observed_eta_min,rating,area,node_order_count,direct_depot_customer_km,is_distance_outlier,is_routing_eligible
0x35d1,2022-03-26,0x35d1,NODE-2159,DEPOT-152,HYDRES20DEL03,17.483216,78.552111,17.543216,78.612111,Customer 2159,31,4.3,Metropolitian,13,9.2191235676111,False,True
0xcfaf,2022-02-14,0xcfaf,NODE-4144,DEPOT-041,AGRRES12DEL01,27.165108,78.015053,27.275108,78.125053,Customer 4144,31,4.3,Metropolitian,3,16.36809881291643,False,True
0x54b1,2022-03-23,0x54b1,NODE-2073,DEPOT-170,SURRES20DEL01,21.15276,72.778059,21.26276,72.888059,Customer 2073,24,4.6,Metropolitian,15,16.72238039080485,False,True
0xd154,2022-02-13,0xd154,NODE-0965,DEPOT-283,DEHRES14DEL03,30.319528,78.040267,30.349528,78.070267,Customer 0965,16,4.7,Metropolitian,4,4.406510550372121,False,True
0x69d2,2022-03-28,0x69d2,NODE-0698,DEPOT-052,BANGRES13DEL02,12.935662,77.61413,12.955662,77.63413,Customer 0698,19,4.8,Urban,15,3.1053555451188637,False,True
0x8cd8,2022-04-03,0x8cd8,NODE-2096,DEPOT-252,MYSRES19DEL02,12.334022,76.618203,12.354022,76.638203,Customer 2096,19,4.6,Metropolitian,14,3.1089255711547725,False,True
0xa5d2,2022-03-09,0xa5d2,NODE-0027,DEPOT-026,PUNERES18DEL01,18.593481,73.785901,18.633481,73.825901,Customer 0027,26,5.0,Urban,15,6.127835452844327,False,True
0xbb7c,2022-03-17,0xbb7c,NODE-0624,DEPOT-100,HYDRES02DEL02,17.41233,78.449654,17.46233,78.499654,Customer 0624,25,4.6,Metropolitian,14,7.684129284114672,False,True
0x58b1,2022-04-05,0x58b1,NODE-2730,DEPOT-045,SURRES12DEL01,21.183434,72.814492,21.223434,72.854492,Customer 2730,18,4.6,Urban,17,6.080949025950904,False,True
0xa708,2022-03-24,0xa708,NODE-0529,DEPOT-266,VADRES19DEL03,22.311844,73.165081,22.341844,73.195081,Customer 0529,26,4.8,Metropolitian,13,4.544208221887867,False,True
0x49db,2022-03-08,0x49db,NODE-2067,DEPOT-288,RANCHIRES05DEL02,23.355164,85.324097,23.485164,85.454097,Customer 2067,15,4.9,Metropolitian,14,19.618918347479877,False,True
0xa24c,2022-03-11,0xa24c,NODE-2762,DEPOT-022,SURRES16DEL02,21.160437,72.774209,21.180437,72.794209,Customer 2762,15,5.0,Urban,15,3.0407902113990954,False,True
0xbb8f,2022-03-06,0xbb8f,NODE-1221,DEPOT-194,INDORES15DEL02,22.760072,75.892574,22.890072,76.022574,Customer 1221,35,4.5,Metropolitian,15,19.658828717454107,False,True
0x9e84,2022-03-07,0x9e84,NODE-1390,DEPOT-043,JAPRES18DEL02,26.913987,75.752891,26.933987,75.772891,Customer 1390,10,5.0,Urban,16,2.9794969556315394,False,True
0xc6a0,2022-02-16,0xc6a0,NODE-4183,DEPOT-429,KOCRES04DEL01,9.966783,76.242981,10.036783,76.312981,Customer 4183,26,4.8,Metropolitian,3,10.924410123603073,False,True
0xe1a8,2022-02-18,0xe1a8,NODE-2482,DEPOT-164,AGRRES11DEL01,27.163303,78.057044,27.233303,78.127044,Customer 2482,10,4.8,Urban,6,10.416963824321584,False,True
0xc2e,2022-03-01,0xc2e,NODE-1263,DEPOT-200,RANCHIRES16DEL02,23.371292,85.327872,23.421292,85.377872,Customer 1263,24,4.6,Metropolitian,13,7.546361142984559,False,True
0x51f5,2022-03-10,0x51f5,NODE-2497,DEPOT-256,INDORES04DEL03,22.753659,75.903365,22.843659,75.993365,Customer 2497,40,4.6,Metropolitian,14,13.61117180523985,False,True
0x3adf,2022-03-03,0x3adf,NODE-2832,DEPOT-241,HYDRES07DEL03,17.424114,78.347554,17.484114,78.407554,Customer 2832,26,4.8,Metropolitian,14,9.220550607824233,False,True
0x852,2022-03-19,0x852,NODE-2908,DEPOT-180,JAPRES01DEL01,26.90519,75.810753,26.91519,75.820753,Customer 2908,15,4.8,Urban,15,1.489829154062434,False,True
0xb7d4,2022-03-23,0xb7d4,NODE-2861,DEPOT-277,COIMBRES04DEL02,11.024839,77.007003,11.154839,77.137003,Customer 2861,31,4.8,Metropolitian,15,20.252967850083056,False,True
0x4970,2022-03-20,0x4970,NODE-0539,DEPOT-174,CHENRES05DEL03,13.058616,80.264151,13.148616,80.354151,Customer 0539,23,4.8,Metropolitian,18,13.969760212954796,False,True
0x5ac1,2022-03-03,0x5ac1,NODE-1495,DEPOT-072,MYSRES07DEL03,12.325461,76.632278,12.355461,76.662278,Customer 1495,25,4.9,Urban,15,4.663419307399213,False,True
0x4a01,2022-04-01,0x4a01,NODE-0602,DEPOT-084,RANCHIRES11DEL03,23.359194,85.325447,23.389194,85.355447,Customer 0602,27,5.0,Metropolitian,16,4.528162065607132,False,True
0x8a3d,2022-03-02,0x8a3d,NODE-2798,DEPOT-056,BANGRES11DEL02,12.934365,77.616155,13.014365,77.696155,Customer 2798,30,4.7,Urban,11,12.42072409404905,False,True
0x18fd,2022-04-05,0x18fd,NODE-0236,DEPOT-054,BANGRES010DEL01,12.933298,77.614293,12.943298,77.624293,Customer 0236,16,4.7,Metropolitian,16,1.5527001159059903,False,True
0x31af,2022-03-24,0x31af,NODE-0103,DEPOT-091,COIMBRES17DEL01,11.026117,76.944652,11.066117,76.984652,Customer 0103,34,4.2,Urban,16,6.232139486668102,False,True
0x1929,2022-03-07,0x1929,NODE-0601,DEPOT-206,HYDRES11DEL02,17.430448,78.418213,17.450448,78.438213,Customer 0601,18,4.9,Urban,17,3.073626731695901,False,True
0x8116,2022-03-15,0x8116,NODE-2613,DEPOT-053,HYDRES13DEL01,17.431477,78.40035,17.471477,78.44035,Customer 2613,29,5.0,Metropolitian,16,6.14707622035735,False,True
0x7d28,2022-04-01,0x7d28,NODE-0998,DEPOT-237,PUNERES07DEL02,18.546947,73.900626,18.566947,73.920626,Customer 0998,30,4.7,Metropolitian,17,3.064398872055142,False,True
0x31b3,2022-03-09,0x31b3,NODE-2889,DEPOT-181,HYDRES010DEL02,17.428294,78.404423,17.478294,78.454423,Customer 2889,32,4.6,Metropolitian,15,7.6838087174265155,False,True
0x6444,2022-03-14,0x6444,NODE-1574,DEPOT-180,JAPRES01DEL02,26.90519,75.810753,26.98519,75.890753,Customer 1574,29,5.0,Metropolitian,15,11.916994721599234,False,True
0x89c,2022-03-11,0x89c,NODE-0548,DEPOT-090,INDORES14DEL01,22.761593,75.886362,22.771593,75.896362,Customer 0548,19,4.7,Metropolitian,14,1.5125158890828319,False,True
0x59db,2022-04-03,0x59db,NODE-1658,DEPOT-007,MYSRES01DEL03,12.311072,76.654878,12.371072,76.714878,Customer 1658,12,4.8,Metropolitian,14,9.326827803405624,False,True
0xd8f9,2022-02-13,0xd8f9,NODE-4123,DEPOT-331,KOCRES06DEL01,9.982834,76.283268,9.992834,76.293268,Customer 4123,27,4.6,Urban,4,1.5606630381436277,False,True
0xb08d,2022-04-04,0xb08d,NODE-0031,DEPOT-029,BANGRES17DEL01,12.972532,77.608179,13.042532,77.678179,Customer 0031,26,4.7,Metropolitian,14,10.867426834480481,False,True
0x89b6,2022-03-25,0x89b6,NODE-3285,DEPOT-239,INDORES02DEL02,22.651847,75.881991,22.731847,75.961991,Customer 3285,17,4.6,Urban,16,12.103166363270562,False,True
0x19dc,2022-03-30,0x19dc,NODE-2822,DEPOT-069,MYSRES16DEL01,12.316967,76.603067,12.326967,76.613067,Customer 2822,15,4.6,Metropolitian,10,1.554526675991934,False,True
0x80b8,2022-03-12,0x80b8,NODE-2793,DEPOT-232,MYSRES17DEL02,12.326356,76.619103,12.456356,76.749103,Customer 2793,24,4.6,Metropolitian,14,20.206226468830582,False,True
0xabb0,2022-03-12,0xabb0,NODE-2183,DEPOT-188,MYSRES02DEL01,12.304569,76.643622,12.374569,76.713622,Customer 2183,22,4.5,Urban,13,10.881329493408392,False,True
0x3ec0,2022-04-03,0x3ec0,NODE-0637,DEPOT-237,PUNERES07DEL02,18.546947,73.900626,18.596947,73.950626,Customer 0637,11,4.8,Metropolitian,15,7.660678233235288,False,True
0x8be,2022-03-07,0x8be,NODE-0759,DEPOT-287,SURRES06DEL02,21.185047,72.80859,21.205047,72.82859,Customer 0759,26,4.7,Metropolitian,15,3.040554821797033,False,True
0x50ea,2022-03-23,0x50ea,NODE-2178,DEPOT-208,CHENRES17DEL02,13.045479,80.23311,13.125479,80.31311,Customer 2178,15,4.5,Metropolitian,13,12.418009922382469,False,True
0x1deb,2022-03-26,0x1deb,NODE-2993,DEPOT-204,COIMBRES09DEL02,11.008638,76.984311,11.058638,77.034311,Customer 2993,32,5.0,Metropolitian,15,7.790336733567704,False,True
0x1bc5,2022-03-09,0x1bc5,NODE-0223,DEPOT-162,CHENRES06DEL02,13.054347,80.257221,13.104347,80.307221,Customer 0223,28,4.8,Metropolitian,15,7.7613504048972315,False,True
0xd8c8,2022-02-16,0xd8c8,NODE-4184,DEPOT-395,KNPRES07DEL01,26.472001,80.354002,26.582001,80.464002,Customer 4184,34,3.9,Metropolitian,2,16.412619589031543,False,True
0xa4d8,2022-03-07,0xa4d8,NODE-3061,DEPOT-035,BANGRES05DEL02,12.970324,77.645748,13.020324,77.695748,Customer 3061,24,4.6,Metropolitian,16,7.7626338661018774,False,True
0x40c7,2022-03-18,0x40c7,NODE-1011,DEPOT-205,CHENRES16DEL02,13.049645,80.242268,13.179645,80.372268,Customer 1011,31,4.9,nan,16,20.178100872931342,False,True
0xc8e8,2022-02-14,0xc8e8,NODE-2671,DEPOT-251,DEHRES08DEL03,30.359722,78.067079,30.449722,78.157079,Customer 2671,16,4.5,Urban,4,13.215481259999029,False,True
0xbd6f,2022-03-27,0xbd6f,NODE-1111,DEPOT-126,SURRES18DEL02,21.149834,72.778666,21.279834,72.908666,Customer 1111,18,4.6,Metropolitian,16,19.76237198367898,False,True
0xbb2e,2022-03-11,0xbb2e,NODE-3195,DEPOT-204,COIMBRES09DEL01,11.008638,76.984311,11.048638,77.024311,Customer 3195,22,4.8,Urban,18,6.232321450753526,False,True
0x67a6,2022-03-11,0x67a6,NODE-2641,DEPOT-055,VADRES20DEL03,22.311358,73.164798,22.341358,73.194798,Customer 2641,14,4.7,Metropolitian,14,4.544215521132342,False,True
0xbd4d,2022-03-24,0xbd4d,NODE-0942,DEPOT-105,MYSRES13DEL02,12.310972,76.659264,12.360972,76.709264,Customer 0942,17,5.0,Metropolitian,15,7.772430463816821,False,True
0xd1ed,2022-02-12,0xd1ed,NODE-4144,DEPOT-041,AGRRES12DEL01,27.165108,78.015053,27.275108,78.125053,Customer 4144,23,4.8,Metropolitian,3,16.36809881291643,False,True
0xb972,2022-03-26,0xb972,NODE-0227,DEPOT-109,VADRES13DEL01,22.310237,73.158921,22.350237,73.198921,Customer 0227,25,4.7,Metropolitian,15,6.058876303739158,False,True
0x3468,2022-03-28,0x3468,NODE-3649,DEPOT-142,JAPRES06DEL02,26.911927,75.797282,26.931927,75.817282,Customer 3649,19,4.8,Metropolitian,9,2.9795210494999234,False,True
0xa75d,2022-03-23,0xa75d,NODE-1356,DEPOT-277,COIMBRES04DEL01,11.024839,77.007003,11.094839,77.077003,Customer 1356,37,4.6,Metropolitian,14,10.905993510336609,False,True
0x1f1f,2022-04-05,0x1f1f,NODE-1498,DEPOT-068,JAPRES15DEL01,26.891191,75.802083,26.931191,75.842083,Customer 1498,11,4.7,Metropolitian,15,5.9592931098219735,False,True
0xb9db,2022-03-09,0xb9db,NODE-2826,DEPOT-134,INDORES09DEL01,22.725835,75.887648,22.735835,75.897648,Customer 2826,15,4.9,Urban,14,1.5126978119717678,False,True
0xa1f1,2022-03-04,0xa1f1,NODE-0444,DEPOT-245,HYDRES03DEL02,17.422819,78.449578,17.502819,78.529578,Customer 0444,20,4.7,Metropolitian,16,12.29378731203682,False,True
0xc4ff,2022-02-15,0xc4ff,NODE-4185,DEPOT-081,KNPRES05DEL01,26.479108,80.315042,26.519108,80.355042,Customer 4185,37,4.9,Urban,2,5.968870550908365,False,True
0xdae1,2022-02-11,0xdae1,NODE-4094,DEPOT-365,KNPRES13DEL01,26.481547,80.299775,26.491547,80.309775,Customer 4094,24,4.8,Metropolitian,3,1.4922901835795401,False,True
0x2935,2022-03-24,0x2935,NODE-0660,DEPOT-151,COIMBRES16DEL02,11.010375,76.95295,11.060375,77.00295,Customer 0660,25,4.6,Metropolitian,16,7.790314135591859,False,True
0x69b8,2022-03-31,0x69b8,NODE-1472,DEPOT-261,INDORES16DEL02,22.744648,75.894377,22.874648,76.024377,Customer 1472,28,4.7,Metropolitian,16,19.659851482292062,False,True
0x33f7,2022-03-03,0x33f7,NODE-1097,DEPOT-086,RANCHIRES07DEL03,23.359407,85.325055,23.419407,85.385055,Customer 1097,18,4.6,Metropolitian,16,9.055848504226429,False,True
0x4431,2022-03-10,0x4431,NODE-2097,DEPOT-125,JAPRES07DEL03,26.766536,75.837333,26.856536,75.927333,Customer 2097,18,4.6,Metropolitian,12,13.413644078076244,False,True
0x3faf,2022-03-28,0x3faf,NODE-0868,DEPOT-064,HYDRES05DEL02,17.433809,78.386744,17.453809,78.406744,Customer 0868,22,4.0,Urban,14,3.0735997398687465,False,True
0x2329,2022-03-23,0x2329,NODE-0704,DEPOT-244,JAPRES05DEL03,26.905287,75.794592,27.045287,75.934592,Customer 0704,29,4.7,Metropolitian,16,20.85227088046227,False,True
0x59f8,2022-03-08,0x59f8,NODE-1151,DEPOT-348,RANCHIRES19DEL01,23.333017,85.3172,23.403017,85.3872,Customer 1151,36,4.8,Urban,16,10.565936169903516,False,True
0x1ba4,2022-03-27,0x1ba4,NODE-1445,DEPOT-079,MYSRES12DEL02,12.284747,76.625861,12.364747,76.705861,Customer 1445,26,5.0,Metropolitian,13,12.436148456121032,False,True
0xb4d4,2022-03-17,0xb4d4,NODE-0178,DEPOT-085,MYSRES08DEL01,12.297954,76.665169,12.337954,76.705169,Customer 0178,44,4.5,Metropolitian,15,6.218153086065015,False,True
0x7115,2022-03-26,0x7115,NODE-3154,DEPOT-275,COIMBRES06DEL02,11.021278,76.995017,11.071278,77.045017,Customer 3154,15,4.7,Urban,14,7.790172211356696,False,True
0x5735,2022-03-21,0x5735,NODE-0314,DEPOT-204,COIMBRES09DEL03,11.008638,76.984311,11.068638,77.044311,Customer 0314,16,4.9,nan,16,9.348325936764454,False,True
0xb673,2022-03-20,0xb673,NODE-0169,DEPOT-036,SURRES09DEL02,21.175975,72.795503,21.255975,72.875503,Customer 0169,24,4.5,Metropolitian,15,12.161417162421785,False,True
0x5b56,2022-03-18,0x5b56,NODE-1783,DEPOT-122,RANCHIRES18DEL01,23.351489,85.324253,23.461489,85.434253,Customer 1783,43,4.3,Metropolitian,13,16.601408334261674,False,True
0x2940,2022-03-29,0x2940,NODE-0075,DEPOT-068,JAPRES15DEL03,26.891191,75.802083,26.981191,75.892083,Customer 0075,54,4.7,Metropolitian,13,13.407092693002484,False,True
0x835c,2022-03-04,0x835c,NODE-1755,DEPOT-278,RANCHIRES09DEL03,23.351058,85.325731,23.441058,85.415731,Customer 1755,29,4.5,Metropolitian,15,13.583460272389507,False,True
0x1c4b,2022-03-13,0x1c4b,NODE-2127,DEPOT-068,JAPRES15DEL02,26.891191,75.802083,26.941191,75.852083,Customer 2127,25,4.5,Metropolitian,15,7.4489701519330795,False,True
0x3fc4,2022-03-13,0x3fc4,NODE-0561,DEPOT-006,MUMRES15DEL02,19.176269,72.836721,19.196269,72.856721,Customer 0561,16,4.7,Urban,15,3.0589686156370437,False,True
0x7140,2022-03-08,0x7140,NODE-1882,DEPOT-126,SURRES18DEL02,21.149834,72.778666,21.229834,72.858666,Customer 1882,37,4.4,Urban,12,12.162418131175954,False,True
0x2eb8,2022-03-29,0x2eb8,NODE-1513,DEPOT-030,CHENRES11DEL02,13.064181,80.236442,13.144181,80.316442,Customer 1513,22,4.6,Metropolitian,14,12.417550916012397,False,True
0x9d8d,2022-04-01,0x9d8d,NODE-2688,DEPOT-268,INDORES20DEL01,22.732225,75.874765,22.742225,75.884765,Customer 2688,30,4.6,Urban,13,1.5126653201046323,False,True
0x19d8,2022-03-18,0x19d8,NODE-1759,DEPOT-072,MYSRES07DEL02,12.325461,76.632278,12.455461,76.762278,Customer 1759,39,4.1,Metropolitian,16,20.206260324074304,False,True
0x7923,2022-03-25,0x7923,NODE-0356,DEPOT-220,MUMRES16DEL01,19.120083,72.907385,19.190083,72.977385,Customer 0356,18,4.7,Metropolitian,13,10.707345040408097,False,True
0xca62,2022-02-15,0xca62,NODE-2297,DEPOT-419,KOCRES07DEL02,9.985697,76.281128,10.035697,76.331128,Customer 2297,12,4.5,Metropolitian,4,7.803044762988818,False,True
0x7966,2022-03-31,0x7966,NODE-1877,DEPOT-201,BANGRES16DEL02,13.029198,77.570997,13.109198,77.650997,Customer 1877,29,4.6,Metropolitian,15,12.418408999826822,False,True
0xc040,2022-02-18,0xc040,NODE-4186,DEPOT-529,KOLRES04DEL02,-22.538731,88.364878,22.618731,88.444878,Customer 4186,32,4.5,Urban,1,5021.288141985915,True,False
0x389f,2022-03-13,0x389f,NODE-0372,DEPOT-087,RANCHIRES01DEL03,23.416792,85.316842,23.446792,85.346842,Customer 0372,12,4.9,Urban,15,4.527261449200724,False,True
0x92a5,2022-03-01,0x92a5,NODE-0307,DEPOT-087,RANCHIRES01DEL03,23.416792,85.316842,23.476792,85.376842,Customer 0307,20,4.6,Urban,14,9.054052950169499,False,True
0xb21b,2022-03-29,0xb21b,NODE-3140,DEPOT-025,PUNERES02DEL01,18.55144,73.804855,18.66144,73.914855,Customer 3140,13,4.6,Metropolitian,17,16.851875921653388,False,True
0xea5,2022-03-31,0xea5,NODE-0340,DEPOT-122,RANCHIRES18DEL02,23.351489,85.324253,23.431489,85.404253,Customer 0340,16,4.8,Urban,15,12.074377562049362,False,True
0x1bc1,2022-03-01,0x1bc1,NODE-1552,DEPOT-154,COIMBRES15DEL03,11.006686,76.951736,11.066686,77.011736,Customer 1552,22,4.0,Metropolitian,13,9.348356419300423,False,True
0x6e19,2022-03-12,0x6e19,NODE-0014,DEPOT-014,CHENRES19DEL02,12.986047,80.218114,13.116047,80.348114,Customer 0014,37,4.6,Metropolitian,16,20.180635114114718,False,True
0x621f,2022-03-12,0x621f,NODE-1398,DEPOT-098,INDORES19DEL01,22.745536,75.893106,22.815536,75.963106,Customer 1398,14,5.0,Metropolitian,16,10.587113705075847,False,True
0x7a21,2022-03-17,0x7a21,NODE-0365,DEPOT-223,CHENRES010DEL02,13.066762,80.251865,13.116762,80.301865,Customer 0365,22,4.7,Metropolitian,15,7.761160094160204,False,True
0xeda,2022-03-09,0xeda,NODE-1825,DEPOT-121,MYSRES18DEL01,12.337928,76.617889,12.377928,76.657889,Customer 1825,28,4.7,Urban,13,6.217689735000026,False,True
0xa94d,2022-03-13,0xa94d,NODE-0712,DEPOT-027,SURRES08DEL03,21.173343,72.792731,21.203343,72.822731,Customer 0712,39,4.3,Urban,14,4.560928430651938,False,True
0xc20c,2022-02-18,0xc20c,NODE-3653,DEPOT-324,DEHRES13DEL01,30.366322,78.070453,30.436322,78.140453,Customer 3653,30,4.9,Metropolitian,3,10.278860723637393,False,True
0x3e06,2022-03-01,0x3e06,NODE-1234,DEPOT-296,SURRES02DEL02,21.186608,72.794136,21.236608,72.844136,Customer 1234,27,4.6,Urban,17,7.600990561376193,False,True
0x565b,2022-03-15,0x565b,NODE-2488,DEPOT-190,MUMRES19DEL02,19.131141,72.813074,19.151141,72.833074,Customer 2488,12,4.6,Metropolitian,17,3.0593634547239317,False,True
0x691a,2022-04-05,0x691a,NODE-0146,DEPOT-074,HYDRES19DEL02,17.458998,78.500366,17.508998,78.550366,Customer 0146,33,4.4,Metropolitian,14,7.6831914051315,False,True
0x57c7,2022-03-27,0x57c7,NODE-0098,DEPOT-086,RANCHIRES07DEL02,23.359407,85.325055,23.439407,85.405055,Customer 0098,15,4.9,nan,15,12.074047498027575,False,True
0xa883,2022-03-29,0xa883,NODE-2597,DEPOT-152,HYDRES20DEL02,17.483216,78.552111,17.563216,78.632111,Customer 2597,44,4.1,Metropolitian,12,12.291841945089606,False,True
0x48de,2022-04-03,0x48de,NODE-2870,DEPOT-079,MYSRES12DEL02,12.284747,76.625861,12.334747,76.675861,Customer 2870,17,4.7,Metropolitian,15,7.772809995408273,False,True
0xb5fd,2022-03-05,0xb5fd,NODE-0973,DEPOT-313,VADRES03DEL02,22.32,73.17,22.37,73.22,Customer 0973,25,4.9,Metropolitian,15,7.573225613488764,False,True
0x838,2022-03-09,0x838,NODE-0660,DEPOT-151,COIMBRES16DEL02,11.010375,76.95295,11.060375,77.00295,Customer 0660,25,4.7,Metropolitian,16,7.790314135591859,False,True
0xa13b,2022-03-16,0xa13b,NODE-0796,DEPOT-170,SURRES20DEL01,21.15276,72.778059,21.22276,72.848059,Customer 0796,51,4.9,Metropolitian,17,10.64218546208277,False,True
0x56dc,2022-03-21,0x56dc,NODE-0251,DEPOT-181,HYDRES010DEL02,17.428294,78.404423,17.448294,78.424423,Customer 0251,28,4.7,Metropolitian,11,3.073644027723396,False,True
0x6a83,2022-03-21,0x6a83,NODE-0096,DEPOT-084,RANCHIRES11DEL03,23.359194,85.325447,23.419194,85.385447,Customer 0096,27,4.6,Metropolitian,15,9.055855161965923,False,True
0x7fec,2022-04-03,0x7fec,NODE-2688,DEPOT-268,INDORES20DEL01,22.732225,75.874765,22.742225,75.884765,Customer 2688,45,3.9,Urban,13,1.5126653201046323,False,True
0x6a44,2022-03-06,0x6a44,NODE-1515,DEPOT-216,JAPRES19DEL01,26.913726,75.75282,27.023726,75.86282,Customer 1515,33,5.0,Metropolitian,16,16.384351156454095,False,True
0xaf6e,2022-03-18,0xaf6e,NODE-0938,DEPOT-063,BANGRES12DEL03,12.939496,77.625999,13.029496,77.715999,Customer 0938,46,4.4,Metropolitian,16,13.973037056670602,False,True
0x3e8f,2022-04-05,0x3e8f,NODE-1638,DEPOT-075,MUMRES14DEL02,19.1813,72.836191,19.2013,72.856191,Customer 1638,15,4.7,Metropolitian,16,3.058924545938562,False,True
0x62d2,2022-03-18,0x62d2,NODE-2427,DEPOT-159,CHENRES14DEL02,13.026279,80.174568,13.106279,80.254568,Customer 2427,27,4.8,Metropolitian,15,12.41848049973811,False,True
0xb73a,2022-04-05,0xb73a,NODE-0559,DEPOT-271,CHENRES18DEL03,12.981615,80.231598,13.041615,80.291598,Customer 0559,18,4.5,Metropolitian,16,9.314862687658115,False,True
0x68f9,2022-03-23,0x68f9,NODE-0182,DEPOT-139,BANGRES07DEL01,12.978453,77.643685,13.048453,77.713685,Customer 0182,27,4.5,Urban,13,10.867300462045835,False,True
0xab48,2022-03-20,0xab48,NODE-3227,DEPOT-213,CHENRES03DEL02,13.091809,80.219104,13.221809,80.349104,Customer 3227,29,4.7,Metropolitian,10,20.176414243687514,False,True
0x878c,2022-03-04,0x878c,NODE-3083,DEPOT-078,MUMRES11DEL02,18.994237,72.825553,19.074237,72.905553,Customer 3083,35,5.0,Metropolitian,10,12.241181140730713,False,True
0x2c8c,2022-04-03,0x2c8c,NODE-0844,DEPOT-277,COIMBRES04DEL02,11.024839,77.007003,11.044839,77.027003,Customer 0844,23,4.1,Metropolitian,14,3.116128490575321,False,True
0xe204,2022-02-15,0xe204,NODE-2685,DEPOT-338,BHPRES20DEL02,23.235123,77.398886,23.285123,77.448886,Customer 2685,25,4.6,Metropolitian,3,7.549900138928506,False,True
0x3be5,2022-03-04,0x3be5,NODE-2035,DEPOT-090,INDORES14DEL03,22.761593,75.886362,22.851593,75.976362,Customer 2035,23,4.5,Metropolitian,14,13.610807781529353,False,True
0xbeae,2022-03-02,0xbeae,NODE-0684,DEPOT-296,SURRES02DEL01,21.186608,72.794136,21.296608,72.904136,Customer 0684,30,4.8,Urban,14,16.72059667667709,False,True
0x7a34,2022-03-13,0x7a34,NODE-0904,DEPOT-011,PUNERES19DEL03,18.563934,73.915367,18.593934,73.945367,Customer 0904,29,4.6,Metropolitian,12,4.596317855297838,False,True
0x40d8,2022-03-26,0x40d8,NODE-1655,DEPOT-018,SURRES15DEL01,21.160522,72.771477,21.200522,72.811477,Customer 1655,13,4.7,Metropolitian,15,6.081387490813416,False,True
0x5c1d,2022-03-14,0x5c1d,NODE-2595,DEPOT-313,VADRES03DEL01,22.32,73.17,22.43,73.28,Customer 2595,28,4.8,Metropolitian,14,16.6594405791231,False,True
0xbff3,2022-02-17,0xbff3,NODE-2907,DEPOT-215,GOARES17DEL03,15.496162,73.825364,15.556162,73.885364,Customer 2907,10,4.5,Metropolitian,4,9.264648568906685,False,True
0x5e98,2022-04-02,0x5e98,NODE-1259,DEPOT-028,HYDRES17DEL03,17.451976,78.385883,17.541976,78.475883,Customer 1259,19,4.7,Metropolitian,15,13.829273672567021,False,True
0xd433,2022-02-12,0xd433,NODE-3637,DEPOT-427,ALHRES15DEL03,25.449872,81.836167,25.589872,81.976167,Customer 3637,34,3.9,Metropolitian,3,20.969028454523297,False,True
0x68a0,2022-03-10,0x68a0,NODE-1568,DEPOT-210,CHENRES08DEL01,13.022394,80.242439,13.132394,80.352439,Customer 1568,28,4.7,Metropolitian,13,17.075035490452994,False,True
0x827e,2022-03-14,0x827e,NODE-0661,DEPOT-025,PUNERES02DEL02,18.55144,73.804855,18.68144,73.934855,Customer 0661,47,5.0,Metropolitian,13,19.915298664494234,False,True
0x969b,2022-03-26,0x969b,NODE-1497,DEPOT-292,JAPRES12DEL03,26.902908,75.792934,26.962908,75.852934,Customer 1497,15,4.6,Metropolitian,16,8.938177476637758,False,True
0xbbea,2022-03-10,0xbbea,NODE-0212,DEPOT-116,MUMRES13DEL01,19.178321,72.834715,19.248321,72.904715,Customer 0212,39,4.5,Metropolitian,15,10.705559922396555,False,True
0x682a,2022-03-02,0x682a,NODE-1821,DEPOT-083,BANGRES15DEL02,12.975377,77.696664,13.105377,77.826664,Customer 1821,22,4.9,Metropolitian,13,20.181059137197778,False,True
0x5018,2022-04-05,0x5018,NODE-1531,DEPOT-043,JAPRES18DEL02,26.913987,75.752891,26.963987,75.802891,Customer 1531,23,4.9,Metropolitian,14,7.448303502970493,False,True
